The Head and the Heart,0n94vC3S9c3mb2HyNAOcjg, adult alternative 
Jimi Hendrix,776Uo845nYHJpNaStv1Ds4, adult alternative 
Joe Henry,0TeVWuc8Sw05X4Qkl3AA5r, adult alternative 
Kristin Hersh,6ZWUhhSv3IahZyW5keNSxK, adult alternative 
Katie Herzig,5jbP6txZCMe5l7QLZ1pmJ3, adult alternative 
John Hiatt,4Sld5LOPbAm1QSq9U32fFV, adult alternative 
Missy Higgins,6aP8ry8w3bSNyfyqhE8rGf, adult alternative 
Hockey,0UaUeprRolTdlmZVU4yzPS, adult alternative 
Hootie & The Blowfish,08ct2eZF5lUPdJpHwNKWof, adult alternative 
Hooverphonic,5EP020iZcwBqHRnJftibXX, adult alternative 
Bruce Hornsby and the Range,7CwJ4VEWs7HV7MWQt9cgyk, adult alternative 
Howlin' Maggie,2IaBb3adiC8E1jtKqDoVil, adult alternative 
Van Hunt,4KZ6qvHEY7prblYD2VrOd3, adult alternative 
Eric Hutchinson,39x8gyJjTHiBQklFgVJSV4, adult alternative 
Icon For Hire,1Jy0lTKAQDnTklKzF0g2o7, adult alternative 
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q, adult alternative 
Natalie Imbruglia,0dlOr0VIysztGWvU1dpjmP, adult alternative 
Incubus,3YcBF2ttyueytpXtEzn1Za, adult alternative 
Indigo Girls,4wM29TDTr3HI0qFY3KoSFG, adult alternative 
The Innocence Mission,4VcTmgGKGuJn56Ac2zNhiH, adult alternative 
INXS,1eClJfHLoDI4rZe5HxzBFv, adult alternative 
Iron & Wine,4M5nCE77Qaxayuhp3fVn4V, adult alternative 
Future Islands,1WvvwcQx0tj6NdDhZZ2zZz, adult alternative 
Ivy Queen,6p2442ymrT9lZEuCZJdYcH, adult alternative 
Joe Jackson,6KOqPxwfNAmZPkiCnDE9yT, adult alternative 
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm, adult alternative 
James Bay,4EzkuveR9pLvDVFNx6foYD, adult alternative 
Jamiroquai,6J7biCazzYhU3gM9j1wfid, adult alternative 
Sarah Jarosz,6nFBonVf7Lqaj05R0v5VGJ, adult alternative 
Jars Of Clay,1lMaDSraU3oiNUsVWJLHdF, adult alternative 
The Jayhawks,2UDplVRprMbazU74Hq8OLl, adult alternative 
Jem,4v4xuH9VypORYabMnhPLt1, adult alternative 
Jewel,6FbDoZnMBTdhhhLuJBOOqP, adult alternative 
Elton John,3PhoLpVuITZKcymswpck5b, adult alternative 
Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3, adult alternative 
Freedy Johnston,5aeoG3xBrai5JsTqVmmgj0, adult alternative 
Norah Jones,2Kx7MNY7cI1ENniW7vT30N, adult alternative 
Janis Joplin,4NgfOZCL9Ml67xzM0xzIvC, adult alternative 
Vance Joy,10exVja0key0uqUkk6LJRT, adult alternative 
The Judybats,27nMLT6J64VaT51kMt7skd, adult alternative 
Damien Jurado,79JJCxCCfJ8HufX6w8q2k4, adult alternative 
Israel Kamakawiwo'ole,4ogvuDRerGhZfSf7TtzHlr, adult alternative 
Keane,53A0W3U0s8diEn9RhXQhVz, adult alternative 
Mat Kearney,2NQEwAVHBNcI0tGMLlWwF1, adult alternative 
Keb' Mo',6iDaoPZVgxrTkndDCisX8F, adult alternative 
The Killers,0C0XlULifJtAgn6ZNCW2eu, adult alternative 
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx, adult alternative 
The Kinks,1SQRv42e4PjEYfPhS0Tk9E, adult alternative 
Jann Klose,1csVkdRxOIO5TkhZCPQxIR, adult alternative 
Mark Knopfler,0FI0kxP0BWurTz8cB8BBug, adult alternative 
The Kooks,1GLtl8uqKmnyCWxHmw9tL4, adult alternative 
Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7, adult alternative 
Chantal Kreviazuk,1x1NsoNPyVy6FlgSLSovSk, adult alternative 
Lady Antebellum,32WkQRZEVKSzVAAYqukAEA, adult alternative 
Lake Street Dive,3nuc29fYGlQbIrwh4yrNWd, adult alternative 
Ray LaMontagne,6DoH7ywD5BcQvjloe9OcIj, adult alternative 
Johnny Lang,3rYWbKZ2V4VJSDPJLvnc9D, adult alternative 
k.d. lang,6W1BHDF0T4a4KYcSwzD586, adult alternative 
Daniel Lanois,5S0AJvE9NB1kGrXRfYh690, adult alternative 
Greg Laswell,2Mf99N2VcDEcVuocyBLhyC, adult alternative 
Led Zeppelin,36QJpDe2go2KgaRleHCDTp, adult alternative 
Amos Lee,0QrowybipCKUDnq5y10PD2, adult alternative 
The Lemonheads,6w7fc6IZlo5zwBaKT5jU1X, adult alternative 
John Lennon,4x1nvY2FN8jxqAFA0DA02H, adult alternative 
Lifehouse,5PokPZn11xzZXyXSfnvIM3, adult alternative 
Lighthouse Family,6edGSAX5dVpeJVwu1Q0NwJ, adult alternative 
The Lightning Seeds,67YNiSqhrx1P8oPvIIvbP5, adult alternative 
Linkin Park,6XyY86QOPPrYVGvF9ch6wz, adult alternative 
Los Lobos,6OWapcJm9xd55ci9CYbAuT, adult alternative 
Local Natives,75dQReiBOHN37fQgWQrIAJ, adult alternative 
Lisa Loeb,1TMMyiSsNzmRiZCAkVLVb2, adult alternative 
Los Lonely Boys,4aSEmLLxLX9wR5aLMllOKj, adult alternative 
Mary Lou Lord,30eFTKFHro3pDt3tiJwhtd, adult alternative 
Lorde,163tK9Wjr9P9DmM0AVK7lm, adult alternative 
Lyle Lovett,0zlJDQgqnr9AocrH9gs1Es, adult alternative 
Low Millions,6CASjxvuwzyyL0rnFWqrnU, adult alternative 
Nick Lowe,3BqaUtuQmqIHg7B5Bc7fP7, adult alternative 
The Lumineers,16oZKvXb6WkQlVAjwo2Wbg, adult alternative 
Les Luthiers,6cXiDr30FpNnixjzWC63y0, adult alternative 
Shelby Lynne,3xx17YXYvPl9PBx6Jzalk4, adult alternative 
M83,63MQldklfxkjYDoUE4Tppz, adult alternative 
Meg Mac,4faUajx9k93O56nlmpkOuz, adult alternative 
Monster Magnet,4hvwEwrCmGj22uURGVET7Q, adult alternative 
Aimee Mann,3UpIbyXfGzmHG6TMH4dJEk, adult alternative 
Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD, adult alternative 
Laura Marling,7B2edU3Q7btJoNsoHCNohM, adult alternative 
Maroon 5,04gDigrS5kc9YWfZHwBETP, adult alternative 
Bruno Mars,0du5cEVh5yTK9QJze8zA0C, adult alternative 
Wendy Matthews,67PiUcvCvLFNUNBiKagzQm, adult alternative 
Imelda May,6AnjHMqEAps8VJdHU8RykH, adult alternative 
John Mayer,0hEurMDQu99nJRq8pTxO14, adult alternative 
Matt Mays,0VlFTYaJsPHdN3Vb3EvBsn, adult alternative 
Mazzy Star,37w38cCSGgKLdayTRjna4W, adult alternative 
Edwin McCain,0L6Gwm0JDrgIQJfjarWSUR, adult alternative 
Erin McCarley,6Y4bCmUNPDKqc7dHkVvgim, adult alternative 
Paul McCartney,4STHEaNw4mPZ2tzheohgXB, adult alternative 
Melissa McClelland,2fTsSvBjrhf69nUuvqrEIo, adult alternative 
Kirsty MacColl,6UlNIFEuWlBqb4TvlVCekq, adult alternative 
Sarah McLachlan,4NgNsOXSwIzXlUIJcpnNUp, adult alternative 
John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH, adult alternative 
Katie Melua,5uCXJWo3WoXgqv3T1RlAbh, adult alternative 
Maria Mena,3rTRHzFfbTk5GL3LpYZGHR, adult alternative 
Natalie Merchant,73JEBdDEFeVaOLg3y0HhBD, adult alternative 
Ingrid Michaelson,2vm8GdHyrJh2O2MfbQFYG0, adult alternative 
Amy Millan,3lj7jldByrrpUgW5Je8o1p, adult alternative 
Tor Miller,6HCZOENaZRSdEWQVSN8vzL, adult alternative 
Anais Mitchell,7K5Lm5dxoEwEpOS0Fc3l3s, adult alternative 
Moby,3OsRAKCvk37zwYcnzRf5XF, adult alternative 
Modest Mouse,1yAwtBaoHLEDWAnWR87hBT, adult alternative 
Monsters Of Folk,7wcYEfyBTrH0iT6J4PgSTj, adult alternative 
Moon Taxi,5DK8eK7fjvRsziXzyr3sFA, adult alternative 
James Morrison,3LpLGlgRS1IKPPwElnpW35, adult alternative 
Van Morrison,44NX2ffIYHr6D4n7RaZF7A, adult alternative 
Alanis Morissette,6ogn9necmbUdCppmNnGOdi, adult alternative 
Alison Moyet,0s0rOb0gT2S9N0SDcjtPC4, adult alternative 
Jason Mraz,4phGZZrJZRo4ElhRtViYdl, adult alternative 
Mudcrutch,2xLqrYZxa9GYSCVn0STgxV, adult alternative 
Maria Muldaur,2VUiF0VFkXzB0DLg9AzrqT, adult alternative 
Shawn Mullins,4TROLx8HvrnfGGNo2ngL2N, adult alternative 
Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2, adult alternative 
Muse,12Chz98pHFMPJEknJQMWvI, adult alternative 
My Friend Steve,35dfjG4qFqiIcC58nGbz95, adult alternative 
My Morning Jacket,43O3c6wewpzPKwVaGEEtBM, adult alternative 
Billie Myers,2ZqXK2gIDbfE7aOvkNObPW, adult alternative 
Nada Surf,11zHPjHnZN0ACA50rSnTcy, adult alternative 
Leona Naess,060CzFv7eCEPramQlIJYNY, adult alternative 
Anna Nalick,4LoM3lMauQ540MW9QiyIcR, adult alternative 
Leigh Nash,0KaOODqnbHxMIZ3qUH5F5n, adult alternative 
Matt Nathanson,4NGiEU3Pkd8ASRyQR30jcA, adult alternative 
NEEDTOBREATHE,610EjgFatGvVPtib97jQ8G, adult alternative 
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh, adult alternative 
Gary Newman,2e7CFagBGZxMKADzb4enFj, adult alternative 
Randy Newman,3HQyFCFFfJO3KKBlUfZsyW, adult alternative 
Nickel Creek,3bcLBxvaI7GsBzGp3WHnwQ, adult alternative 
Nickelback,6deZN1bslXzeGvOLaLMOIF, adult alternative 
Willie Nile,42chtGdwnAdG2TECndse7J, adult alternative 
Nirvana,6olE6TJLqED3rqDCT0FyPh, adult alternative 
No Doubt,0cQbJU1aAzvbEmTuljWLlF, adult alternative 
Noah And The Whale,0aeLcja6hKzb7Uz2ou7ulP, adult alternative 
Heather Nova,76oeXwztPqAxVg9oqozK3z, adult alternative 
Justin Nozuka,1uquUYtkdKei0zuhBY9P0t, adult alternative 
Paolo Nutini,7x5rK9BClDQ8wmCkYAGsQp, adult alternative 
Oasis,2DaxqgrOhkeH0fpeiQq2f4, adult alternative 
The Ocean Blue,4v9TwSGVrHPLX0APn1z0XU, adult alternative 
Sinead O'Connor,4sD9znwiVFx9cgRPZ42aQ1, adult alternative 
Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz, adult alternative 
Sound Of A Revolution,7oqijB18fqIU5NBi8GsP8c, adult alternative 
Great Good Fine Ok,422RLznpwUa5FsQgnTlgUH, adult alternative 
Old 97's,27AzFtMZhRN78bAMPntbpF, adult alternative 
One Eskimo,1K1m6K2IZOcbyabxB2jXjg, adult alternative 
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ, adult alternative 
Beth Orton,6cLEWhEKQl6nAvgr60M7zC, adult alternative 
Joan Osborne,0djV4iaxhNfYWpH60ia85o, adult alternative 
Our Lady Peace,1lqW59DUEKqvcHc8mVWBtH, adult alternative 
P!nk,1KCSPY1glIKqW2TotWuXOR, adult alternative 
Parachute,2PCUhxD40qlMqsKHjTZD2e, adult alternative 
Pearl Jam,1w5Kfo2jwwIPruYS2UWh56, adult alternative 
Michael Penn,4GcBbZ5wVhNABLzm4MpJqG, adult alternative 
Christina Perri,7H55rcKCfwqkyDFH9wpKM6, adult alternative 
Tom Petty,2UZMlIwnkgAEDBsw1Rejkn, adult alternative 
Liz Phair,2LXeJdQVcFkhkWydphLI74, adult alternative 
Phantogram,1l9d7B8W0IHy3LqWsxP2SH, adult alternative 
Grant-Lee Phillips,65xy6loxYxKy3M9uiRHzLv, adult alternative 
Phillip Phillips,6p5JxpTc7USNnBnLzctyd4, adult alternative 
Sam Phillips,6Epdio7Ic0zhZkhXHFc8qa, adult alternative 
Phish,5wbIWUzTPuTxTyG6ouQKqz, adult alternative 
Phoenix,1xU878Z1QtBldR7ru9owdU, adult alternative 
The Pierces,1ET1wIkDmuCBC80XcTr3Sg, adult alternative 
The Pillbugs,5CT8Z5EA1NdrufXuZYu5EB, adult alternative 
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9, adult alternative 
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o, adult alternative 
Robert Plant,1OwarW4LEHnoep20ixRA0y, adult alternative 
Plants and Animals,1pzNRIDRT064HEdW1nG59c, adult alternative 
Joel Plaskett,2AHGXy73E91elgCPcDlboC, adult alternative 
Poe,2Kl8iFAUJmtmyP1Sab1paD, adult alternative 
The Police,5NGO30tJxFlKixkPSgXcFE, adult alternative 
John Popper,2r8UpAivBMWpM96XTb4zaI, adult alternative 
Willy Porter,25T5lTKkgpYSdPuj2oCMH4, adult alternative 
Portishead,6liAMWkVf5LH7YR9yfFy1Y, adult alternative 
Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T, adult alternative 
Pretenders,0GByy3DcfbQwDvXGCWmzv9, adult alternative 
The Proclaimers,1A92IAcd7A6npCA33oGM5i, adult alternative 
The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe, adult alternative 
The Puppini Sisters,1svaANJTE5KrG16fTGDqOs, adult alternative 
Queen,1dfeR4HaWDbWqFHLkxsg1d, adult alternative 
Asher Quinn,0cVlaJMYXB6djkDxiyfR01, adult alternative 
R.E.M.,4KWTAlx2RvbpseOGMEmROg, adult alternative 
Radiohead,4Z8W4fKeB5YxbusRsdQVPb, adult alternative 
Bonnie Raitt,4KDyYWR7IpxZ7xrdYbKrqY, adult alternative 
Chris Rea,5KEG7G8LDYlHgFDqZyEEs2, adult alternative 
The Record Company,6vYg01ZFt1nREsUDMDPUYX, adult alternative 
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5, adult alternative 
Lou Reed,42TFhl7WlMRXiNqzSrnzPL, adult alternative 
The Replacements,4WPY0N74T3KUja57xMQTZ3, adult alternative 
Amy Rigby,2MS7obSVxzZaCaycZkCBBY, adult alternative 
Rilo Kiley,2cevwbv7ISD92VMNLYLHZA, adult alternative 
Sam Roberts Band,1cCrAKzJ4sLDwCakUAc88B, adult alternative 
Robbie Robertson,5R6GD31ZP8YPGIlt73Madf, adult alternative 
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe, adult alternative 
Gavin Rossdale,6lBam1B1t8wpnH7pJHWnj6, adult alternative 
Josh Rouse,38euc5ce2q2MMzaoJcPstz, adult alternative 
Bic Runga,3R8AurcQVHkialifehVKXV, adult alternative 
Rusted Root,2M3vnW1p5w4uPRkLYTbvdB, adult alternative 
Serena Ryder,3jmxkI8Jhv8bHOd2qSiU9j, adult alternative 
Rymes With Orange,7bmgF6VEWS89g5jZ72odTO, adult alternative 
St. Paul & The Broken Bones,4fXkvh05wFhuH77MfD4m9o, adult alternative 
Scars On 45,5ltIfb6fKhN2sxGic1WRWy, adult alternative 
Bob Schneider,4YOxTnmYogOpUPxrNTacvQ, adult alternative 
Seal,5GtMEZEeFFsuHY8ad4kOxv, adult alternative 
Ron Sexsmith,2wXBWJhbm1gfEVjyEEuhDH, adult alternative 
Ryan Shaw,2DKH5rEF3hui2Ygk20k1bQ, adult alternative 
Jules Shear,1NEZJBSrARPOusiStgoIQ9, adult alternative 
Duncan Sheik,3AO6RTDA16mg8czQI5Y9K0, adult alternative 
Vonda Shepard,0dhxm9QdU7nzflPS6xGQ8P, adult alternative 
Kenny Wayne Shepherd,1riHqX633Kup3mJAw8WR8p, adult alternative 
The Shins,4LG4Bs1Gadht7TCrMytQUO, adult alternative 
Jane Siberry,5JQT7pvJY4ojWOl2QuzdvG, adult alternative 
Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h, adult alternative 
Paul Simon,2CvCyf1gEVhI0mX6aFXmVI, adult alternative 
Simply Red,1fa0cOhromAZdq2xRA4vv8, adult alternative 
Sister Hazel,7m60UAnbgFFNuJbmS6OxTk, adult alternative 
Sixpence None The Richer,0lJlKQvuM2Sd9DPPyUXcHg, adult alternative 
Sarah Slean,5Iajdo2RauARzonA7d4XtW, adult alternative 
Elliott Smith,2ApaG60P4r0yhBoDCGD8YG, adult alternative 
Patti Smith,0vYkHhJ48Bs3jWcvZXvOrP, adult alternative 
Sam Smith,2wY79sveU1sp5g7SokKOiI, adult alternative 
The Smithereens,06KgaEpSluofkcChSo7TNr, adult alternative 
Sneaker Pimps,1EJWNhiYbOyeUHbsS7Kp1P, adult alternative 
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp, adult alternative 
Jill Sobule,16BoY9HfrtxVodHVdgad07, adult alternative 
Soul Asylum,02da1vDJ2hWqfK7aJL6SJm, adult alternative 
Regina Spektor,3z6Gk257P9jNcZbBXJNX5i, adult alternative 
Spoon,0K1q0nXQ8is36PzOKAMbNe, adult alternative 
Stickman,0VNriT8wJgC4GyCZIdWvYG, adult alternative 
Sting,0Ty63ceoRnnJKVEYP0VQpk, adult alternative 
Joss Stone,7bvcQXJHkFiN1ppIN3q4fi, adult alternative 
Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z, adult alternative 
The Strokes,0epOFNiUfyON9EYx7Tpr6V, adult alternative 
The Struts,3lDpdwM8KILepMHqBWUhIA, adult alternative 
The Sundays,4nlqDmbzFzbNITaqjJv7D7, adult alternative 
Super Cat (with Heavy D),5mNppUnFFiQcotiVc6h9sc, adult alternative 
Matthew Sweet,2idymNTKUdnTxforkb12Mw, adult alternative 
The Swell Season,2buJppisWV2GWWBWgkK074, adult alternative 
James Taylor,0vn7UBvSQECKJm2817Yf1P, adult alternative 
Tedeschi Trucks Band,2gFsmDBM0hkoZPmrO5EdyO, adult alternative 
The Telnyuk Sisters,6muYqGMfPVdAOKcPhER348, adult alternative 
Little Texas,5CCf77sKGlTdfIiIDaVScj, adult alternative 
Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS, adult alternative 
Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD, adult alternative 
Tired Pony,69Q7zvYHGcTWZpZlLbY2oU, adult alternative 
Toad The Wet Sprocket,4j7EVY3kuDwLPfD2jfC7LC, adult alternative 
Tove Lo,4NHQUGzhtTLFvgF5SZesLK, adult alternative 
Train,3FUY2gzHeIiaesXtOAdB7A, adult alternative 
Trashcan Sinatras,0i2IEcWvtHUBYPkYWwCgjC, adult alternative 
Travi$ Scott,0Y5tJX1MQlPlqiwlOH1tJY, adult alternative 
KT Tunstall,5zzrJD2jXrE9dZ1AklRFcL, adult alternative 
TV On The Radio,3HJIB8sYPyxrFGuwvKXSLR, adult alternative 
Two Door Cinema Club,536BYVgOnRky0xjsPT96zl, adult alternative 
U2,51Blml2LZPmy7TTiAg47vQ, adult alternative 
Umphrey's McGee,7mQilAy42MqNPqUFqK4Z0o, adult alternative 
Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx, adult alternative 
Van Ghost,2nyqsQ4Sxcrh0IymMnPEBn, adult alternative 
Keith Varon,1QJInFRNycftKG42lUYXZK, adult alternative 
Suzanne Vega,3X0tJzVYoWlfjLYI0Ridsw, adult alternative 
Laura Veirs,0jkK3K1ATFFHofEWjd2i00, adult alternative 
Vertical Horizon,6Hizgjo92FnMp8wGaRUNTn, adult alternative 
The Verve,2cGwlqi3k18jFpUyTrsR84, adult alternative 
The Verve Pipe,242iqFnwNhlidVBMI9GYKp, adult alternative 
Vintage Trouble,72Pauuctba5lMzC89R0Vk0, adult alternative 
Rufus Wainwright,2PfBzriIMRsCXPDtSy9vg8, adult alternative 
Tom Waits,7x83XhcMbOTl1UdYsPTuZM, adult alternative 
Jason Walker,265m2p0xNdNrAZ53NQHGGD, adult alternative 
The Wallflowers,0jJNGWrpjGIHUdTTJiIYeB, adult alternative 
J Roddy Walston And The Business,1FlpoZvmdqEMfKIzgMmSJX, adult alternative 
ZZ Ward,7aJSIsbI5wV8aFi2kkFfPi, adult alternative 
The Waterboys,5TnuP42pw475UrjjeabtwZ, adult alternative 
The Weakerthans,1US3cA3tVZ50O7n4xE1o0K, adult alternative 
Paul Westerberg,3N6WAAPHoIjo6na008793X, adult alternative 
Jack White,4FZ3j1oH43e7cukCALsCwf, adult alternative 
The White Stripes,4F84IBURUo98rz4r61KF70, adult alternative 
White Town,1MPcILKoMCJym9KscdYxuM, adult alternative 
The Who,67ea9eGLXYMsO2eYQRui3w, adult alternative 
Wilco,2QoU3awHVdcHS8LrZEKvSM, adult alternative 
Dar Williams,4Aarr7f0itQ2WFmmiPcriK, adult alternative 
Joy Williams,4TCXgdDPm10ensLNCVnIYa, adult alternative 
Lucinda Williams,60ht0hWRy1yjUDfNsLuHuP, adult alternative 
Robbie Williams,2HcwFjNelS49kFbfvMxQYw, adult alternative 
Victoria Williams,3X4XES8PyvXVguL9Q6IEVD, adult alternative 
Amy Winehouse,6Q192DXotxtaysaqNPy5yR, adult alternative 
Joon Wolfsberg,5vh1h1Pu8SUDqPZe0QyFmr, adult alternative 
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi, adult alternative 
Hawksley Workman,6TXT0xgAes45U8vyHeCIZJ, adult alternative 
Rachael Yamagata,7w0qj2HiAPIeUcoPogvOZ6, adult alternative 
Pete Yorn,5l2EAkfckNPYZbEDbQtEkO, adult alternative 
Young the Giant,4j56EQDQu5XnL7R3E9iFJT, adult alternative 
Neil Young,6v8FB84lnmJs434UJf2Mrm, adult alternative 
Hindi Zahra,6QncudMSOiKxYRIKRDks6S, adult alternative 
Warren Zevon,3mY9Ii0cL5SQxpOTAm8SHx, adult alternative 
Hans Zimmer,0YC192cP3KPCRWx8zr8MfZ, adult alternative 
Zucchero Fornaciari,7M92IYZtXtq7qcN2gty3Lw, adult alternative 
"remyvoodoo,rap rock, lockmonsta",5ty6WnLKHDXXcS40Scvym2, rap rock 
Rapcore,3sL1BHM31kCGIHIMF8xoP2, rap rock 
28 Days,0NXVGrFkPu0Cohh3BJV5Wx, rap rock 
2 Skinnee J's,7oJJKtFQ0YX7nWHF8EnhDi, rap rock 
311,41Q0HrwWBtuUkJc7C1Rp6K, rap rock 
40 Below Summer,68crB0FZHHJ4skP0JgMFKF, rap rock 
Back On Track,1g8dSxBV3MdtzITFzWKdoX, rap rock 
Beastie Boys,03r4iKL2g2442PT9n2UKsx, rap rock 
Biohazard,3nhxXtHwC2TookQyqQlFK1, rap rock 
Bionic Jive,7v3nQhzsnX5GXcirdqKujF, rap rock 
Bloodhound Gang,6nDLku5uL3ou60kvCGZorh, rap rock 
Butterfingers,2p3I0N7Jnw3Z8iavovqmdU, rap rock 
Candiria,2HlW9aXquEwJ3ywGlPEUPp, rap rock 
Chronic Future,0tyarPEQ7vB99LvBbDrd2r, rap rock 
Clawfinger,1xE3snzm12GBK259IqEFlY, rap rock 
Crazy Town,4iSKnRZAxkmqNok6tv10Se, rap rock 
Cypress Hill,4P0dddbxPil35MNN9G2MEX, rap rock 
Dog Eat Dog,3K6gIioKTRy1TWaoJlHMgx, rap rock 
Downset,6SBgDfIRb6IE9TrA6w8Zg6, rap rock 
Down With Webster,6eMqM0bpqakYd4EA857uD9, rap rock 
Deuce,2iLpvtffIrQ4bMYrFPRN4x, rap rock 
The City Paper,6o9EUISP9Bq57USwXp9ApC, rap rock 
El Pus,3fIYzEtyTdfnQuqSkDS28a, rap rock 
Eminem,7dGJo4pcD2V6oG8kP0tJRR, rap rock 
Everlast,14ZxDAK6ITtZZqPdiWrvSn, rap rock 
From Ashes to New,4HrkLxQHZ5mgCtIVpiH5QX, rap rock 
Flipsyde,6S9rh06VCCIYEvYMFnVMVN, rap rock 
H-Blockx,1V3Nl0Y3EZwqP38KHws6vB, rap rock 
Hacktivist,3hZtRePYRKW6wLtZ3gpnk7, rap rock 
Hazen Street,37F9JhFnJdNFJvI0QXMgWc, rap rock 
Headstrong,6QfIZBoEk2vkTEvE3SlCZ5, rap rock 
(Hed) P.E.,0xIChbcTsuYLueN1oEsX9v, rap rock 
Hollywood Undead,0CEFCo8288kQU7mJi25s6E, rap rock 
Hot Action Cop,1r38C6nsC5srBtvXRLWRmg, rap rock 
Insolence,65eTVXnYpGdtwMkKyYFvS6, rap rock 
Kevin Rudolf,0Chxmm4XMM87mJOHvyiUzL, rap rock 
Kid Rock,7dOBabd5O4CvKrg4iriHTM, rap rock 
Kottonmouth Kings,0jx4hPtb5enLdBDdHKuSgf, rap rock 
Kush Flo,4zvmp3lPLbjQjZ0agvficy, rap rock 
Legz Diamond,0lugFGMnnPBvkcOoZdOVkc, rap rock 
Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb, rap rock 
Manafest,4uOFEWy9mIcvQbr03IbPcL, rap rock 
Mayday Parade,3WfJ1OtrWI7RViX9DMyEGy, rap rock 
Methods of Mayhem,0AnjaOjAt53Ej9223SQv2p, rap rock 
Molotov,27Owkm4TGlMqb0BqaEt3PW, rap rock 
New Kingdom,1CiqIA6Up09zn9k1wTvaEH, rap rock 
N.Flying,2ZmXexIJAD7PgABrj0qQRb, rap rock 
One Day As A Lion,6cQ3KWVz7xm7TrML8XxgsW, rap rock 
OPM,5X2XAU0eSvRPWUl9hUb9mV, rap rock 
Papa Roach,4RddZ3iHvSpGV4dvATac9X, rap rock 
Peeping Tom,3R0asV2e7pWetezwXtpDLG, rap rock 
Pleymo,5prz4Rf3RVDOFpBWrtUfKC, rap rock 
P.O.D.,6KO6G41BBLTDNYOLefWTMU, rap rock 
Primer 55,6jnxIScI1LhNdbLNbTDNwY, rap rock 
Project 86,7toVzxZQU21OjB5PqXNvTF, rap rock 
Quarashi,23usj4WXxVWSxiffMuCkxM, rap rock 
Reveille,5GcyXXTzfCg4NsR0rEeyPw, rap rock 
Saliva,5S6hjAxgxjsLylsTtMIimO, rap rock 
Senser,2x3n60ukOull9yln5m080E, rap rock 
Shootyz Groove,12YHsVdrNT2gqQOGdQEK65, rap rock 
Slapshock,50ifAXDdkDGG0RTON2If8K, rap rock 
Steriogram,4HBjD9wmqraU9JVyu8eEY4, rap rock 
Street Sweeper Social Club,1YghQU3PwfnDu94PRfE4pv, rap rock 
Stuck Mojo,4Bqt1X3kNYGUWtbs0fCKTB, rap rock 
SX-10,1my7jrW2AdT4oRDS7o3f0L, rap rock 
Mexico City Blondes,1LBgSCwIAplPE9DCqxhDj4, rap rock 
Thousand Foot Krutch,6GfiCQDFYANz5wUkSmb3Dr, rap rock 
Transplants,6f9zLIMqyEu7abKhGMFr5q, rap rock 
Trik Turner,7uec8oG6090azEVowoorWT, rap rock 
Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So, rap rock 
Urban Dance Squad,0Vo614yFlepUdpdbkggrmC, rap rock 
Vanilla Ice,7GXXMm3DB1VswVcuGyInUd, rap rock 
zebrahead,6SiyKSeJo6gcsS2NvuAbsl, rap rock 
Anthrax,3JysSUOyfVs1UQ0UaESheP,formed in new york city
Swans,79S80ZWgVhIPMCHuvl6SkA,formed in new york city
Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,formed in new york city
Teenage Jesus & The Jerks,1qu76fyhxnnFHJagsVOs1D,formed in new york city
Television,0S7Zur2g8YhqlzqtlYStli,formed in new york city
Terror Squad,2BvzbqWWwLN11XGBYgDZzx,formed in new york city
Toilet Boys,4iUXXgySe8Vydi5XFtaars,formed in new york city
Tomandandy,0iqOcDJNnh51gemYhYhTUq,formed in new york city
The Trachtenburg Family Slideshow Players,42ncUZDUKEpSYN7ceVj3il,formed in new york city
Trapped in Static,3IBck19WkRXaAdsLG1yjTj,formed in new york city
Trilogy,1avVWNLM81Eg56sJ2c45fu,formed in new york city
Twin Guns,544EBts087YyabvvozCs8D,formed in new york city
